CUX1	CUX1-1	RUNX1	chr_p	start_p	end_p	id_p	chr_g	start_g	end_g	symbol_g	score_g	strand_g	id_g	dist	Peak_ID	Gene_Name	Motif_Group
0.0	0.0	1.0	chr16	69476590	69477870	126194	chr16	69465951	69698901	NFAT5	0	+	28048	83081.0	chr16_69476590_69477870	NFAT5	GRN_CUX1
0.0	0.0	1.0	chr16	69476590	69477870	126194	chr16	69465951	69698901	NFAT5	0	+	28048	83081.0	chr16_69476590_69477870	NFAT5	GRN_RUNX1
0.0	0.0	1.0	chr16	69545103	69545424	126212	chr16	69465951	69698901	NFAT5	0	+	28048	15527.0	chr16_69545103_69545424	NFAT5	GRN_CUX1
0.0	0.0	1.0	chr16	69545103	69545424	126212	chr16	69465951	69698901	NFAT5	0	+	28048	15527.0	chr16_69545103_69545424	NFAT5	GRN_RUNX1
1.0	0.0	0.0	chr16	69563934	69564644	126215	chr16	69465951	69698901	NFAT5	0	+	28048	0.0	chr16_69563934_69564644	NFAT5	GRN_CUX1
1.0	0.0	0.0	chr16	69563934	69564644	126215	chr16	69465951	69698901	NFAT5	0	+	28048	0.0	chr16_69563934_69564644	NFAT5	GRN_RUNX1
1.0	1.0	0.0	chr16	69619107	69619975	126226	chr16	69465951	69698901	NFAT5	0	+	28048	0.0	chr16_69619107_69619975	NFAT5	GRN_CUX1
1.0	1.0	0.0	chr16	69619107	69619975	126226	chr16	69465951	69698901	NFAT5	0	+	28048	0.0	chr16_69619107_69619975	NFAT5	GRN_RUNX1
1.0	0.0	1.0	chr16	74666011	74668021	126951	chr16	74447439	74707114	GLG1	0	-	7559	53897.0	chr16_74666011_74668021	GLG1	GRN_RUNX1
1.0	1.0	1.0	chr17	28719151	28720349	133465	chr17	28619984	28724359	RPL23A	0	+	32160	0.0	chr17_28719151_28720349	RPL23A	GRN_CUX1
1.0	1.0	1.0	chr17	28719151	28720349	133465	chr17	28619984	28724359	RPL23A	0	+	32160	0.0	chr17_28719151_28720349	RPL23A	GRN_RUNX1
1.0	0.0	1.0	chr17	29639008	29639991	133658	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29639008_29639991	SSH2	GRN_CUX1
1.0	0.0	1.0	chr17	29639008	29639991	133658	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29639008_29639991	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29723445	29724019	133684	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29723445_29724019	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29723445	29724019	133684	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29723445_29724019	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29739907	29740343	133688	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29739907_29740343	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29739907	29740343	133688	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29739907_29740343	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29760243	29760546	133693	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29760243_29760546	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29760243	29760546	133693	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29760243_29760546	SSH2	GRN_RUNX1
1.0	0.0	1.0	chr17	29807422	29808783	133703	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29807422_29808783	SSH2	GRN_CUX1
1.0	0.0	1.0	chr17	29807422	29808783	133703	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29807422_29808783	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29836591	29837055	133706	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29836591_29837055	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29836591	29837055	133706	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29836591_29837055	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29863248	29863566	133717	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29863248_29863566	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29863248	29863566	133717	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29863248_29863566	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29929031	29931617	133730	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29929031_29931617	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29929031	29931617	133730	chr17	29625937	30030239	SSH2	0	-	34868	0.0	chr17_29929031_29931617	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29948545	29948752	133732	chr17	29625937	30030239	SSH2	0	-	34868	13306.0	chr17_29948545_29948752	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29948545	29948752	133732	chr17	29625937	30030239	SSH2	0	-	34868	13306.0	chr17_29948545_29948752	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	29972462	29973126	133735	chr17	29625937	30030239	SSH2	0	-	34868	37223.0	chr17_29972462_29973126	SSH2	GRN_CUX1
0.0	0.0	1.0	chr17	29972462	29973126	133735	chr17	29625937	30030239	SSH2	0	-	34868	37223.0	chr17_29972462_29973126	SSH2	GRN_RUNX1
0.0	0.0	1.0	chr17	31031635	31032831	133950	chr17	30994926	31377677	NF1	0	+	28043	57095.0	chr17_31031635_31032831	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31031635	31032831	133950	chr17	30994926	31377677	NF1	0	+	28043	57095.0	chr17_31031635_31032831	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31051902	31053039	133955	chr17	30994926	31377677	NF1	0	+	28043	36887.0	chr17_31051902_31053039	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31051902	31053039	133955	chr17	30994926	31377677	NF1	0	+	28043	36887.0	chr17_31051902_31053039	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31112057	31112598	133964	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31112057_31112598	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31112057	31112598	133964	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31112057_31112598	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31129552	31131260	133968	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31129552_31131260	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31129552	31131260	133968	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31129552_31131260	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31145063	31145481	133971	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31145063_31145481	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31145063	31145481	133971	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31145063_31145481	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31248621	31249226	133983	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31248621_31249226	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31248621	31249226	133983	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31248621_31249226	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31269507	31270015	133987	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31269507_31270015	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31269507	31270015	133987	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31269507_31270015	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31274477	31275652	133988	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31274477_31275652	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31274477	31275652	133988	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31274477_31275652	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31294968	31295694	133991	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31294968_31295694	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31294968	31295694	133991	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31294968_31295694	NF1	GRN_RUNX1
0.0	1.0	1.0	chr17	31313377	31314527	133993	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31313377_31314527	NF1	GRN_CUX1
0.0	1.0	1.0	chr17	31313377	31314527	133993	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31313377_31314527	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31318192	31318960	133994	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31318192_31318960	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31318192	31318960	133994	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31318192_31318960	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31321478	31322203	133995	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31321478_31322203	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31321478	31322203	133995	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31321478_31322203	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	31327532	31328450	133997	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31327532_31328450	NF1	GRN_CUX1
0.0	0.0	1.0	chr17	31327532	31328450	133997	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31327532_31328450	NF1	GRN_RUNX1
1.0	0.0	0.0	chr17	31372661	31373488	134002	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31372661_31373488	NF1	GRN_CUX1
1.0	0.0	0.0	chr17	31372661	31373488	134002	chr17	30994926	31377677	NF1	0	+	28043	0.0	chr17_31372661_31373488	NF1	GRN_RUNX1
0.0	0.0	1.0	chr17	44637116	44637348	136572	chr17	44550349	44750349	LINC01180	0	-	11080	9015.0	chr17_44637116_44637348	LINC01180	GRN_RUNX1
1.0	0.0	0.0	chr17	44645349	44646221	136575	chr17	44550349	44750349	LINC01180	0	-	11080	142.0	chr17_44645349_44646221	LINC01180	GRN_RUNX1
0.0	0.0	1.0	chr17	44651322	44651590	136576	chr17	44550349	44750349	LINC01180	0	-	11080	0.0	chr17_44651322_44651590	LINC01180	GRN_RUNX1
0.0	0.0	1.0	chr17	44745383	44748019	136589	chr17	44550349	44750349	LINC01180	0	-	11080	90034.0	chr17_44745383_44748019	LINC01180	GRN_RUNX1
0.0	0.0	1.0	chr17	51004239	51004490	137882	chr17	50962173	51220868	SPAG9	0	-	34573	0.0	chr17_51004239_51004490	SPAG9	GRN_RUNX1
1.0	0.0	0.0	chr17	51049004	51049364	137891	chr17	50962173	51220868	SPAG9	0	-	34573	0.0	chr17_51049004_51049364	SPAG9	GRN_RUNX1
1.0	1.0	0.0	chr17	51078899	51079453	137898	chr17	50962173	51220868	SPAG9	0	-	34573	0.0	chr17_51078899_51079453	SPAG9	GRN_RUNX1
0.0	0.0	1.0	chr17	51132422	51133681	137908	chr17	50962173	51220868	SPAG9	0	-	34573	6554.0	chr17_51132422_51133681	SPAG9	GRN_RUNX1
1.0	0.0	0.0	chr17	51146825	51147977	137911	chr17	50962173	51220868	SPAG9	0	-	34573	20957.0	chr17_51146825_51147977	SPAG9	GRN_RUNX1
0.0	0.0	1.0	chr17	66246261	66246628	140037	chr17	66202612	66810743	PRKCA	0	+	30741	50984.0	chr17_66246261_66246628	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66275511	66276947	140045	chr17	66202612	66810743	PRKCA	0	+	30741	20665.0	chr17_66275511_66276947	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66329261	66329644	140058	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66329261_66329644	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66330773	66331859	140059	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66330773_66331859	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66357065	66357291	140068	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66357065_66357291	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66373808	66374870	140073	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66373808_66374870	PRKCA	GRN_CUX1
1.0	0.0	0.0	chr17	66413387	66414450	140083	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66413387_66414450	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66425855	66426694	140085	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66425855_66426694	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66486256	66486677	140104	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66486256_66486677	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66493305	66495011	140107	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66493305_66495011	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66541544	66542668	140118	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66541544_66542668	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66547065	66547619	140119	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66547065_66547619	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66636040	66636553	140148	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66636040_66636553	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66646128	66646408	140150	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66646128_66646408	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66667111	66667767	140156	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66667111_66667767	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66683886	66684552	140160	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66683886_66684552	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr17	66713565	66713918	140164	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66713565_66713918	PRKCA	GRN_CUX1
1.0	0.0	0.0	chr17	66727728	66728276	140167	chr17	66202612	66810743	PRKCA	0	+	30741	0.0	chr17_66727728_66728276	PRKCA	GRN_CUX1
0.0	0.0	1.0	chr18	2961555	2962165	143762	chr18	2913315	3113315	LPIN2	0	-	24116	0.0	chr18_2961555_2962165	LPIN2	GRN_RUNX1
0.0	0.0	1.0	chr18	2981224	2981457	143769	chr18	2913315	3113315	LPIN2	0	-	24116	0.0	chr18_2981224_2981457	LPIN2	GRN_RUNX1
1.0	1.0	0.0	chr18	2993827	2995808	143774	chr18	2913315	3113315	LPIN2	0	-	24116	0.0	chr18_2993827_2995808	LPIN2	GRN_RUNX1
0.0	0.0	1.0	chr18	3012344	3014355	143779	chr18	2913315	3113315	LPIN2	0	-	24116	0.0	chr18_3012344_3014355	LPIN2	GRN_RUNX1
1.0	0.0	1.0	chr18	3037094	3039214	143783	chr18	2913315	3113315	LPIN2	0	-	24116	18779.0	chr18_3037094_3039214	LPIN2	GRN_RUNX1
0.0	0.0	1.0	chr18	26017823	26018288	146666	chr18	25991217	26191217	SS18	0	-	34856	0.0	chr18_26017823_26018288	SS18	GRN_RUNX1
0.0	0.0	1.0	chr18	26089267	26091508	146680	chr18	25991217	26191217	SS18	0	-	34856	0.0	chr18_26089267_26091508	SS18	GRN_RUNX1
0.0	0.0	1.0	chr18	26119286	26121116	146686	chr18	25991217	26191217	SS18	0	-	34856	23069.0	chr18_26119286_26121116	SS18	GRN_RUNX1
0.0	0.0	1.0	chr18	26145231	26145491	146692	chr18	25991217	26191217	SS18	0	-	34856	49014.0	chr18_26145231_26145491	SS18	GRN_RUNX1
0.0	0.0	1.0	chr18	26183527	26184021	146702	chr18	25991217	26191217	SS18	0	-	34856	87310.0	chr18_26183527_26184021	SS18	GRN_RUNX1
0.0	0.0	1.0	chr19	1339252	1339487	151549	chr19	1338363	1440497	RPS15	0	+	32233	93876.0	chr19_1339252_1339487	RPS15	GRN_RUNX1
0.0	0.0	1.0	chr19	1396158	1397038	151560	chr19	1338363	1440497	RPS15	0	+	32233	36325.0	chr19_1396158_1397038	RPS15	GRN_RUNX1
0.0	0.0	1.0	chr19	1439725	1439959	151570	chr19	1338363	1440497	RPS15	0	+	32233	0.0	chr19_1439725_1439959	RPS15	GRN_RUNX1
0.0	0.0	1.0	chr19	17447915	17448953	154734	chr19	17360926	17560926	NXNL1	0	-	28608	6471.0	chr19_17447915_17448953	NXNL1	GRN_RUNX1
0.0	0.0	1.0	chr19	17523049	17523586	154751	chr19	17360926	17560926	NXNL1	0	-	28608	57123.0	chr19_17523049_17523586	NXNL1	GRN_RUNX1
0.0	0.0	1.0	chr19	19285622	19286072	155126	chr19	19285802	19508932	GATAD2A	0	+	7344	94730.0	chr19_19285622_19286072	GATAD2A	GRN_RUNX1
0.0	0.0	1.0	chr19	19366502	19367194	155144	chr19	19285802	19508932	GATAD2A	0	+	7344	13608.0	chr19_19366502_19367194	GATAD2A	GRN_RUNX1
0.0	0.0	1.0	chr19	19372688	19373563	155145	chr19	19285802	19508932	GATAD2A	0	+	7344	7239.0	chr19_19372688_19373563	GATAD2A	GRN_RUNX1
0.0	0.0	1.0	chr19	19459604	19461028	155169	chr19	19285802	19508932	GATAD2A	0	+	7344	0.0	chr19_19459604_19461028	GATAD2A	GRN_RUNX1
0.0	0.0	1.0	chr19	19473886	19474758	155173	chr19	19285802	19508932	GATAD2A	0	+	7344	0.0	chr19_19473886_19474758	GATAD2A	GRN_RUNX1
1.0	0.0	0.0	chr19	19487689	19490618	155175	chr19	19285802	19508932	GATAD2A	0	+	7344	0.0	chr19_19487689_19490618	GATAD2A	GRN_RUNX1
0.0	0.0	1.0	chr20	35085274	35085816	194852	chr20	34992835	35192835	TRPC4AP	0	-	36697	0.0	chr20_35085274_35085816	TRPC4AP	GRN_RUNX1
0.0	0.0	1.0	chr20	35145126	35145386	194861	chr20	34992835	35192835	TRPC4AP	0	-	36697	47291.0	chr20_35145126_35145386	TRPC4AP	GRN_RUNX1
0.0	0.0	1.0	chr20	35146292	35148523	194862	chr20	34992835	35192835	TRPC4AP	0	-	36697	48457.0	chr20_35146292_35148523	TRPC4AP	GRN_RUNX1
1.0	1.0	0.0	chr20	35165153	35167055	194865	chr20	34992835	35192835	TRPC4AP	0	-	36697	67318.0	chr20_35165153_35167055	TRPC4AP	GRN_RUNX1
1.0	1.0	0.0	chr20	35191570	35194005	194871	chr20	34992835	35192835	TRPC4AP	0	-	36697	93735.0	chr20_35191570_35194005	TRPC4AP	GRN_RUNX1
0.0	0.0	1.0	chr20	35652585	35653322	194969	chr20	35642336	35842336	RBM39	0	-	31531	81473.0	chr20_35652585_35653322	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35658350	35658581	194970	chr20	35642336	35842336	RBM39	0	-	31531	76214.0	chr20_35658350_35658581	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35725422	35725879	194983	chr20	35642336	35842336	RBM39	0	-	31531	8916.0	chr20_35725422_35725879	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35756564	35757441	194989	chr20	35642336	35842336	RBM39	0	-	31531	9228.0	chr20_35756564_35757441	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35767851	35768368	194991	chr20	35642336	35842336	RBM39	0	-	31531	20515.0	chr20_35767851_35768368	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35773265	35773811	194994	chr20	35642336	35842336	RBM39	0	-	31531	25929.0	chr20_35773265_35773811	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35821534	35822345	195004	chr20	35642336	35842336	RBM39	0	-	31531	74198.0	chr20_35821534_35822345	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	35833199	35833536	195009	chr20	35642336	35842336	RBM39	0	-	31531	85863.0	chr20_35833199_35833536	RBM39	GRN_RUNX1
0.0	0.0	1.0	chr20	40962433	40963300	195876	chr20	40928821	41124487	TOP1	0	+	36401	60521.0	chr20_40962433_40963300	TOP1	GRN_RUNX1
0.0	0.0	1.0	chr20	40966174	40966581	195877	chr20	40928821	41124487	TOP1	0	+	36401	57240.0	chr20_40966174_40966581	TOP1	GRN_RUNX1
0.0	0.0	1.0	chr20	41085753	41087341	195909	chr20	40928821	41124487	TOP1	0	+	36401	0.0	chr20_41085753_41087341	TOP1	GRN_RUNX1
0.0	0.0	1.0	chr20	41094175	41095674	195910	chr20	40928821	41124487	TOP1	0	+	36401	0.0	chr20_41094175_41095674	TOP1	GRN_RUNX1
0.0	0.0	1.0	chr21	34807107	34808935	202083	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34807107_34808935	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34819813	34820408	202086	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34819813_34820408	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34825553	34826202	202088	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34825553_34826202	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34827604	34827858	202089	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34827604_34827858	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34908013	34910258	202102	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34908013_34910258	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34933701	34934211	202108	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34933701_34934211	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34935182	34935861	202110	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34935182_34935861	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	34986612	34987324	202123	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_34986612_34987324	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35003025	35004361	202128	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35003025_35004361	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35011216	35012035	202129	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35011216_35012035	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35019553	35019870	202133	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35019553_35019870	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35020517	35021224	202134	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35020517_35021224	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35025660	35029178	202135	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35025660_35029178	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35036424	35037413	202137	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35036424_35037413	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35046874	35049517	202140	chr21	34787800	35149334	RUNX1	0	-	32395	0.0	chr21_35046874_35049517	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35100062	35100950	202157	chr21	34787800	35149334	RUNX1	0	-	32395	45728.0	chr21_35100062_35100950	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35102516	35103405	202158	chr21	34787800	35149334	RUNX1	0	-	32395	48182.0	chr21_35102516_35103405	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35111509	35111802	202161	chr21	34787800	35149334	RUNX1	0	-	32395	57175.0	chr21_35111509_35111802	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chr21	35131074	35131307	202167	chr21	34787800	35149334	RUNX1	0	-	32395	76740.0	chr21_35131074_35131307	RUNX1	GRN_RUNX1
0.0	0.0	1.0	chrX	11188336	11189035	347457	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11188336_11189035	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11263018	11263695	347475	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11263018_11263695	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11273547	11274081	347478	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11273547_11274081	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11295122	11295925	347482	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11295122_11295925	ARHGAP6	GRN_CUX1
1.0	1.0	0.0	chrX	11321834	11322434	347494	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11321834_11322434	ARHGAP6	GRN_CUX1
1.0	0.0	0.0	chrX	11329006	11329739	347495	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11329006_11329739	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11333702	11334632	347496	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11333702_11334632	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11350982	11351945	347499	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11350982_11351945	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11369290	11369554	347506	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11369290_11369554	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11373993	11375031	347507	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11373993_11375031	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11405924	11406764	347517	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11405924_11406764	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11460998	11462478	347534	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11460998_11462478	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11464619	11465354	347535	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11464619_11465354	ARHGAP6	GRN_CUX1
1.0	0.0	0.0	chrX	11473493	11474871	347538	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11473493_11474871	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11480357	11480985	347540	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11480357_11480985	ARHGAP6	GRN_CUX1
0.0	1.0	0.0	chrX	11499100	11500582	347546	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11499100_11500582	ARHGAP6	GRN_CUX1
1.0	1.0	0.0	chrX	11504297	11504825	347548	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11504297_11504825	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11540806	11541350	347560	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11540806_11541350	ARHGAP6	GRN_CUX1
0.0	0.0	1.0	chrX	11648692	11649253	347580	chrX	11137543	11765920	ARHGAP6	0	-	1121	0.0	chrX_11648692_11649253	ARHGAP6	GRN_CUX1
1.0	1.0	1.0	chrX	11688323	11688972	347582	chrX	11137543	11765920	ARHGAP6	0	-	1121	17403.0	chrX_11688323_11688972	ARHGAP6	GRN_CUX1
